loglik_mean,num_edge,n_p,n,p,model
29.298486332729574,5595.2,100_200,100,200,glasso
29.35710446021189,5138.8,100_200,100,200,glasso
29.408202814970785,4700.6,100_200,100,200,glasso
29.454508873830257,4302.6,100_200,100,200,glasso
29.495485068153364,3924.2,100_200,100,200,glasso
29.53459246402756,3568.6,100_200,100,200,glasso
29.567117074517142,3247,100_200,100,200,glasso
29.592742904316424,2943.4,100_200,100,200,glasso
29.616428742172303,2657.2,100_200,100,200,glasso
29.635861972943747,2400.2,100_200,100,200,glasso
29.651850554251553,2159.6,100_200,100,200,glasso
29.664100577878713,1937,100_200,100,200,glasso
29.675098926080107,1736.4,100_200,100,200,glasso
29.686108978553666,1558.2,100_200,100,200,glasso
29.69963029505046,1403.8,100_200,100,200,glasso
29.71303299079717,1260,100_200,100,200,glasso
29.72487810646158,1114.8,100_200,100,200,glasso
29.73692222853279,996.8,100_200,100,200,glasso
29.746817272592363,887.2,100_200,100,200,glasso
29.755857130133826,792,100_200,100,200,glasso
29.76402334324352,701.6,100_200,100,200,glasso
29.77122688643417,615.4,100_200,100,200,glasso
29.77836847853397,544.2,100_200,100,200,glasso
29.78363741303075,485.2,100_200,100,200,glasso
29.78739769174116,431.2,100_200,100,200,glasso
29.78933279414887,382.4,100_200,100,200,glasso
29.790478096794022,339,100_200,100,200,glasso
29.791813209986742,302.2,100_200,100,200,glasso
29.793412829558456,271,100_200,100,200,glasso
29.795709618572126,241.6,100_200,100,200,glasso
29.798157340155363,218.2,100_200,100,200,glasso
29.80061386148564,194.4,100_200,100,200,glasso
29.802823942525094,172.6,100_200,100,200,glasso
29.80527276901003,155.6,100_200,100,200,glasso
29.80739616511836,141.2,100_200,100,200,glasso
29.80921308471493,122.2,100_200,100,200,glasso
29.810463971767927,109.2,100_200,100,200,glasso
29.811389297670495,95.2,100_200,100,200,glasso
29.812290024599502,85.6,100_200,100,200,glasso
29.81334361749876,79.6,100_200,100,200,glasso
29.81442769237612,71.4,100_200,100,200,glasso
29.815397357807377,64.8,100_200,100,200,glasso
29.816072331704948,58.6,100_200,100,200,glasso
29.816390842260795,53.6,100_200,100,200,glasso
29.81668742852765,48,100_200,100,200,glasso
29.81704088209562,41.6,100_200,100,200,glasso
29.817389786508397,36,100_200,100,200,glasso
29.81745836289057,32.4,100_200,100,200,glasso
29.8173853769907,30,100_200,100,200,glasso
29.8171421147507,28.4,100_200,100,200,glasso
29.816540817722476,24.4,100_200,100,200,glasso
29.815739832184345,22,100_200,100,200,glasso
29.814844920582516,20.4,100_200,100,200,glasso
29.81390167431355,18.4,100_200,100,200,glasso
29.81283118461345,17.4,100_200,100,200,glasso
29.81160044292031,15,100_200,100,200,glasso
29.810355070306493,13.8,100_200,100,200,glasso
29.809088057168886,12.2,100_200,100,200,glasso
29.807698867747995,11.2,100_200,100,200,glasso
29.806158427267427,9.4,100_200,100,200,glasso
29.804469546978822,8.2,100_200,100,200,glasso
29.802666606503898,8,100_200,100,200,glasso
29.80074319837714,7.4,100_200,100,200,glasso
29.79872377539575,6.8,100_200,100,200,glasso
29.796602886092302,6.2,100_200,100,200,glasso
29.794336633699487,6,100_200,100,200,glasso
29.79193898548565,6,100_200,100,200,glasso
29.78941101622483,5.8,100_200,100,200,glasso
29.78675428294907,5.2,100_200,100,200,glasso
29.78396612963014,4.6,100_200,100,200,glasso
29.781057533467596,4.2,100_200,100,200,glasso
29.778150700959696,4.2,100_200,100,200,glasso
29.775176472098668,3.6,100_200,100,200,glasso
29.772095657256408,3.4,100_200,100,200,glasso
29.76888299646277,3.2,100_200,100,200,glasso
29.765528803264964,3.2,100_200,100,200,glasso
29.762049925882774,3.2,100_200,100,200,glasso
29.75845646945889,2.8,100_200,100,200,glasso
29.754839391612514,2.6,100_200,100,200,glasso
29.75110623097292,2.4,100_200,100,200,glasso
29.74725148977901,1.6,100_200,100,200,glasso
29.743261209543284,1.6,100_200,100,200,glasso
29.73914904251722,1.6,100_200,100,200,glasso
29.73491522991016,1.4,100_200,100,200,glasso
29.730557246105924,1.4,100_200,100,200,glasso
29.726078744240414,1.4,100_200,100,200,glasso
29.72148016764005,1.4,100_200,100,200,glasso
29.716761957696253,1.4,100_200,100,200,glasso
29.711936646554722,1.2,100_200,100,200,glasso
29.707012897849,1.2,100_200,100,200,glasso
28.368105586321217,19900,200_200,200,200,glasso
28.379167800574216,17629.4,200_200,200,200,glasso
28.388243229593918,15465.2,200_200,200,200,glasso
28.39613156687298,13408.8,200_200,200,200,glasso
28.400883387847443,11507.6,200_200,200,200,glasso
28.4016602766928,9812.2,200_200,200,200,glasso
28.401601725570607,8278,200_200,200,200,glasso
28.401469063643514,6961.2,200_200,200,200,glasso
28.401069742260326,5794.8,200_200,200,200,glasso
28.40215606031851,4827.6,200_200,200,200,glasso
28.40330717213458,3995.8,200_200,200,200,glasso
28.403805571996266,3325.2,200_200,200,200,glasso
28.403928707031117,2745.2,200_200,200,200,glasso
28.403819285898386,2250.4,200_200,200,200,glasso
28.403562183631827,1854.8,200_200,200,200,glasso
28.402689899117128,1529,200_200,200,200,glasso
28.401981606693823,1261.6,200_200,200,200,glasso
28.40153838928233,1030,200_200,200,200,glasso
28.400899920338297,853.2,200_200,200,200,glasso
28.400241279099646,704.2,200_200,200,200,glasso
28.399633631616588,587.6,200_200,200,200,glasso
28.39902675833118,479.2,200_200,200,200,glasso
28.398506364042408,396.8,200_200,200,200,glasso
28.39810748446309,333.2,200_200,200,200,glasso
28.397598110710913,272.6,200_200,200,200,glasso
28.397110969337017,226,200_200,200,200,glasso
28.396584062876855,187.2,200_200,200,200,glasso
28.396198636192786,157.8,200_200,200,200,glasso
28.395872573388424,131.2,200_200,200,200,glasso
28.395646607257994,111.6,200_200,200,200,glasso
28.395490574108067,92.4,200_200,200,200,glasso
28.395448641706587,77,200_200,200,200,glasso
28.39537788280151,66.4,200_200,200,200,glasso
28.395420276504076,55.8,200_200,200,200,glasso
28.395571909028245,46.6,200_200,200,200,glasso
28.39574222245933,39.2,200_200,200,200,glasso
28.39595384630378,33.8,200_200,200,200,glasso
28.39620345950106,29.6,200_200,200,200,glasso
28.39649191935311,26.4,200_200,200,200,glasso
28.396813426936184,21.8,200_200,200,200,glasso
28.39712777863471,18.6,200_200,200,200,glasso
28.397420564015867,16.2,200_200,200,200,glasso
28.397694978180702,14.2,200_200,200,200,glasso
28.397963648527167,12.4,200_200,200,200,glasso
28.39824194159174,10,200_200,200,200,glasso
28.39853185448522,8.8,200_200,200,200,glasso
28.398821193861853,7.8,200_200,200,200,glasso
28.399108492346482,7,200_200,200,200,glasso
28.3994069725099,5.6,200_200,200,200,glasso
28.399757149602017,4.8,200_200,200,200,glasso
28.400127587844487,4.2,200_200,200,200,glasso
28.400493230349877,4,200_200,200,200,glasso
28.400842162491593,3.6,200_200,200,200,glasso
28.401161646033966,3.4,200_200,200,200,glasso
28.40147488866691,3.2,200_200,200,200,glasso
28.401784465093517,3,200_200,200,200,glasso
28.402095162888468,2.6,200_200,200,200,glasso
28.40240218265904,2.4,200_200,200,200,glasso
28.40272381872385,2.2,200_200,200,200,glasso
28.40304510807138,2,200_200,200,200,glasso
28.403368718162703,2,200_200,200,200,glasso
28.403682490297115,2,200_200,200,200,glasso
28.403991756601716,1.8,200_200,200,200,glasso
28.404314856829245,1.8,200_200,200,200,glasso
28.404624645743997,1.6,200_200,200,200,glasso
28.404914101992613,1.6,200_200,200,200,glasso
28.405193767912994,1.6,200_200,200,200,glasso
28.405463653325864,1.6,200_200,200,200,glasso
28.405723768039913,1.6,200_200,200,200,glasso
28.40597412185262,1.6,200_200,200,200,glasso
28.40622079692485,1.4,200_200,200,200,glasso
28.406483427409096,1.4,200_200,200,200,glasso
28.40673631379469,1.4,200_200,200,200,glasso
28.406979465835548,1.4,200_200,200,200,glasso
28.40721289327403,1.4,200_200,200,200,glasso
28.40743920346256,1.2,200_200,200,200,glasso
28.407671439303336,1.2,200_200,200,200,glasso
28.40791246955291,1,200_200,200,200,glasso
28.408184248000975,1,200_200,200,200,glasso
28.40844632626925,1,200_200,200,200,glasso
28.40869871403176,1,200_200,200,200,glasso
28.40894142095191,1,200_200,200,200,glasso
28.40917445668062,1,200_200,200,200,glasso
28.409393955254934,0.8,200_200,200,200,glasso
28.409601773219674,0.8,200_200,200,200,glasso
28.40979995294213,0.8,200_200,200,200,glasso
28.40998850402328,0.8,200_200,200,200,glasso
28.410167436052443,0.8,200_200,200,200,glasso
28.410336758607677,0.8,200_200,200,200,glasso
28.410496481255603,0.8,200_200,200,200,glasso
28.410646613550977,0.8,200_200,200,200,glasso
28.410787165037892,0.8,200_200,200,200,glasso
28.41091814524834,0.8,200_200,200,200,glasso
28.41103956370325,0.8,200_200,200,200,glasso
28.411151429911758,0.8,200_200,200,200,glasso
28.411253753372314,0.8,200_200,200,200,glasso
28.411346543571305,0.8,200_200,200,200,glasso
28.4114298099843,0.8,200_200,200,200,glasso
28.41150356207541,0.8,200_200,200,200,glasso
28.411567809297118,0.8,200_200,200,200,glasso
30.616815163617435,19897.4,400_200,400,200,glasso
30.637806011030143,16593.2,400_200,400,200,glasso
30.651737705428218,13547.2,400_200,400,200,glasso
30.65743914146422,10824,400_200,400,200,glasso
30.661690849517562,8534.2,400_200,400,200,glasso
30.664679941082277,6648,400_200,400,200,glasso
30.666966560372895,5075.8,400_200,400,200,glasso
30.66776016244652,3857,400_200,400,200,glasso
30.667785263836453,2913.6,400_200,400,200,glasso
30.668411826697344,2195,400_200,400,200,glasso
30.668275138264203,1649,400_200,400,200,glasso
30.66746716327097,1237.6,400_200,400,200,glasso
30.666604509277374,926.4,400_200,400,200,glasso
30.66574651738219,697.8,400_200,400,200,glasso
30.664872056292307,520,400_200,400,200,glasso
30.664194352400006,399,400_200,400,200,glasso
30.663006097643922,302.6,400_200,400,200,glasso
30.661469308613714,229.6,400_200,400,200,glasso
30.65969172481065,175.4,400_200,400,200,glasso
30.658125922086164,140.4,400_200,400,200,glasso
30.65656426722767,109.2,400_200,400,200,glasso
30.655052764005312,83.8,400_200,400,200,glasso
30.65351689933616,65.8,400_200,400,200,glasso
30.652005974503943,54.4,400_200,400,200,glasso
30.65061392287501,42.6,400_200,400,200,glasso
30.649202068007845,34.8,400_200,400,200,glasso
30.647789075066207,26.8,400_200,400,200,glasso
30.646458105771494,22.6,400_200,400,200,glasso
30.64520593317284,19,400_200,400,200,glasso
30.643920844552753,15.6,400_200,400,200,glasso
30.642669343289377,13.4,400_200,400,200,glasso
30.64136901717281,10.8,400_200,400,200,glasso
30.640003259880945,9.4,400_200,400,200,glasso
30.63858020438487,8.6,400_200,400,200,glasso
30.63713182526879,7.2,400_200,400,200,glasso
30.63579984471547,6.2,400_200,400,200,glasso
30.63445878531155,6.2,400_200,400,200,glasso
30.633130713074014,5,400_200,400,200,glasso
30.631867414039277,4.8,400_200,400,200,glasso
30.63057000859111,4.8,400_200,400,200,glasso
30.629237058229478,4.8,400_200,400,200,glasso
30.627964155468913,4.4,400_200,400,200,glasso
30.626687207149224,4,400_200,400,200,glasso
30.62541570720689,3.8,400_200,400,200,glasso
30.624114426179762,3.8,400_200,400,200,glasso
30.622839430417095,3,400_200,400,200,glasso
30.621612347181543,2.8,400_200,400,200,glasso
30.62041779318331,2.6,400_200,400,200,glasso
30.61918829411216,2.6,400_200,400,200,glasso
30.61792350734267,2.4,400_200,400,200,glasso
30.61662133528294,2.4,400_200,400,200,glasso
30.615284312040547,2.4,400_200,400,200,glasso
30.61397612737188,2,400_200,400,200,glasso
30.612660777152428,1.8,400_200,400,200,glasso
30.611331020096742,1.8,400_200,400,200,glasso
30.60996662766354,1.8,400_200,400,200,glasso
30.60856766718632,1.8,400_200,400,200,glasso
30.60713420584231,1.8,400_200,400,200,glasso
30.605666310654307,1.8,400_200,400,200,glasso
30.604178273176387,1.6,400_200,400,200,glasso
30.602667252918867,1.6,400_200,400,200,glasso
30.60117093727203,1.4,400_200,400,200,glasso
30.59964567973201,1.4,400_200,400,200,glasso
30.59808627708228,1.4,400_200,400,200,glasso
30.596492795399378,1.4,400_200,400,200,glasso
30.59494312834777,1.2,400_200,400,200,glasso
30.593374087129142,1.2,400_200,400,200,glasso
30.591771112336623,1.2,400_200,400,200,glasso
30.59013426944511,1.2,400_200,400,200,glasso
30.588463623779337,1.2,400_200,400,200,glasso
30.586759240514493,1.2,400_200,400,200,glasso
30.585021184676144,1.2,400_200,400,200,glasso
30.583249521141283,1.2,400_200,400,200,glasso
30.581448491420492,1,400_200,400,200,glasso
30.579647864625436,1,400_200,400,200,glasso
30.577813798716953,1,400_200,400,200,glasso
30.57594635798422,1,400_200,400,200,glasso
30.574045606569246,1,400_200,400,200,glasso
30.572111608467868,1,400_200,400,200,glasso
30.570144427530106,1,400_200,400,200,glasso
30.56816363265738,0.8,400_200,400,200,glasso
30.566153789412205,0.8,400_200,400,200,glasso
30.56411094517336,0.8,400_200,400,200,glasso
30.562035163210318,0.8,400_200,400,200,glasso
30.559926506648544,0.8,400_200,400,200,glasso
30.557785038469923,0.8,400_200,400,200,glasso
30.555613618074876,0.6,400_200,400,200,glasso
30.553457741698804,0.6,400_200,400,200,glasso
30.551269213001014,0.6,400_200,400,200,glasso
30.549048094392145,0.6,400_200,400,200,glasso
30.546794448141576,0.6,400_200,400,200,glasso
30.54450833637773,0.6,400_200,400,200,glasso
30.54218982108834,0.6,400_200,400,200,glasso
30.539847062268944,0.4,400_200,400,200,glasso
30.537492122820094,0.4,400_200,400,200,glasso
30.53510495628375,0.4,400_200,400,200,glasso
30.532696557116083,0.2,400_200,400,200,glasso
30.530263302929264,0.2,400_200,400,200,glasso
30.52779800168151,0.2,400_200,400,200,glasso
30.525300714377586,0.2,400_200,400,200,glasso
103.10574365999443,79799.8,200_400,200,400,glasso
103.11013162373257,70388.8,200_400,200,400,glasso
103.11363001320943,61391.6,200_400,200,400,glasso
103.1165751831372,53123,200_400,200,400,glasso
103.1186632419323,45688.4,200_400,200,400,glasso
103.12094757025547,39069.8,200_400,200,400,glasso
103.12386914339251,33269.6,200_400,200,400,glasso
103.12571263343821,28368,200_400,200,400,glasso
103.12814800037721,24118,200_400,200,400,glasso
103.13086975976326,20550.2,200_400,200,400,glasso
103.13300449145993,17508,200_400,200,400,glasso
103.13504735156744,14880.8,200_400,200,400,glasso
103.1375514195358,12652.2,200_400,200,400,glasso
103.14051194657478,10767.4,200_400,200,400,glasso
103.14328534812411,9121.4,200_400,200,400,glasso
103.14552641076516,7741,200_400,200,400,glasso
103.14738232323828,6543,200_400,200,400,glasso
103.14867309254151,5519.8,200_400,200,400,glasso
103.14962894477081,4655,200_400,200,400,glasso
103.15023208062308,3923.8,200_400,200,400,glasso
103.15069712587055,3306.6,200_400,200,400,glasso
103.15123326789102,2764.2,200_400,200,400,glasso
103.15197991954538,2320.2,200_400,200,400,glasso
103.15271826993036,1955.6,200_400,200,400,glasso
103.1534207812534,1639,200_400,200,400,glasso
103.1541280991042,1369.8,200_400,200,400,glasso
103.15508556754115,1153.6,200_400,200,400,glasso
103.1559473306851,964.8,200_400,200,400,glasso
103.15682557392445,807.6,200_400,200,400,glasso
103.1577372658958,679.4,200_400,200,400,glasso
103.15860433207982,566.4,200_400,200,400,glasso
103.15939804867301,471.4,200_400,200,400,glasso
103.16016386921774,398,200_400,200,400,glasso
103.16081317533084,340.4,200_400,200,400,glasso
103.16144031202505,292.8,200_400,200,400,glasso
103.16200790882176,247.2,200_400,200,400,glasso
103.16253613891564,206.2,200_400,200,400,glasso
103.16304175598518,173,200_400,200,400,glasso
103.16349736619061,147.2,200_400,200,400,glasso
103.16399818513266,125.2,200_400,200,400,glasso
103.16448029346333,107,200_400,200,400,glasso
103.16496963853224,91.2,200_400,200,400,glasso
103.16547537824007,76.8,200_400,200,400,glasso
103.16600454740244,62.2,200_400,200,400,glasso
103.16656498889927,50.4,200_400,200,400,glasso
103.16712261705877,42.8,200_400,200,400,glasso
103.16765349764731,36.4,200_400,200,400,glasso
103.16816922273354,32.8,200_400,200,400,glasso
103.16870096838774,27.8,200_400,200,400,glasso
103.16924554897194,25,200_400,200,400,glasso
103.16979130610612,21.4,200_400,200,400,glasso
103.17034460134458,20.4,200_400,200,400,glasso
103.17087840356638,18.2,200_400,200,400,glasso
103.17140118152821,16.2,200_400,200,400,glasso
103.171934932378,13.4,200_400,200,400,glasso
103.17246535623632,12,200_400,200,400,glasso
103.17300182047539,11.2,200_400,200,400,glasso
103.17353867510425,9.8,200_400,200,400,glasso
103.17407243677103,9.2,200_400,200,400,glasso
103.17460457552352,7.4,200_400,200,400,glasso
103.1751353661604,7,200_400,200,400,glasso
103.17566094401509,6.4,200_400,200,400,glasso
103.17619332662522,5.4,200_400,200,400,glasso
103.17672729078222,4.8,200_400,200,400,glasso
103.17725322511234,4,200_400,200,400,glasso
103.17777807401527,3.8,200_400,200,400,glasso
103.17830287619996,3.4,200_400,200,400,glasso
103.17882549431474,3.4,200_400,200,400,glasso
103.1793502743955,3,200_400,200,400,glasso
103.17987492979005,2.6,200_400,200,400,glasso
103.18039363753284,2.6,200_400,200,400,glasso
103.18091671577001,2,200_400,200,400,glasso
103.18144229459452,2,200_400,200,400,glasso
103.18196962237732,1.8,200_400,200,400,glasso
103.18249610770707,1.8,200_400,200,400,glasso
103.18301943031699,1.6,200_400,200,400,glasso
103.18354313729681,1.6,200_400,200,400,glasso
103.18406349294226,1.6,200_400,200,400,glasso
103.18458049857757,1.6,200_400,200,400,glasso
103.18509415552731,1.6,200_400,200,400,glasso
103.18560446511452,1.6,200_400,200,400,glasso
103.18611142866266,1.6,200_400,200,400,glasso
103.18661504749335,1.6,200_400,200,400,glasso
103.18711532292835,1.6,200_400,200,400,glasso
103.18761246941622,1.4,200_400,200,400,glasso
103.1881157423069,1.2,200_400,200,400,glasso
103.18861665149609,1.2,200_400,200,400,glasso
103.18911422170395,1.2,200_400,200,400,glasso
103.18960833931857,1,200_400,200,400,glasso
103.19009895703815,0.8,200_400,200,400,glasso
103.19059550730086,0.8,200_400,200,400,glasso
103.19108872395174,0.8,200_400,200,400,glasso
103.19157860830572,0.8,200_400,200,400,glasso
103.19206516167739,0.8,200_400,200,400,glasso
103.19254838538062,0.8,200_400,200,400,glasso
103.19302828072871,0.8,200_400,200,400,glasso
103.19351330805321,0.6,200_400,200,400,glasso
103.19399694529646,0.6,200_400,200,400,glasso
103.19447725691282,0.6,200_400,200,400,glasso
103.19495424421366,0.6,200_400,200,400,glasso
105.20547025189126,79799.8,400_400,400,400,glasso
105.20334150021012,66422.4,400_400,400,400,glasso
105.19980346725345,53907.2,400_400,400,400,glasso
105.19460175631785,42660.8,400_400,400,400,glasso
105.18845095374317,32986.4,400_400,400,400,glasso
105.18460246275063,25043.6,400_400,400,400,glasso
105.1811673056525,18725.8,400_400,400,400,glasso
105.17906436355639,13818,400_400,400,400,glasso
105.17613645545231,10069.4,400_400,400,400,glasso
105.17455716632338,7283.2,400_400,400,400,glasso
105.17347786769481,5199.2,400_400,400,400,glasso
105.172414223641,3703.8,400_400,400,400,glasso
105.17163167981182,2618,400_400,400,400,glasso
105.17108783381536,1857,400_400,400,400,glasso
105.17058906587872,1304.4,400_400,400,400,glasso
105.1700216678512,911.4,400_400,400,400,glasso
105.16957573273322,654.4,400_400,400,400,glasso
105.16943794766085,456,400_400,400,400,glasso
105.16922822118431,322.8,400_400,400,400,glasso
105.16907627743666,231.8,400_400,400,400,glasso
