loglik_mean,num_edge,n_p,n,p,model
-111.8616742837946,4603.6,200_100,200,100,DC
-111.86151661691301,4641.4,200_100,200,100,DC
-111.86223271483559,4674.4,200_100,200,100,DC
-111.86597886497056,4706.4,200_100,200,100,DC
-111.86656815231426,4737,200_100,200,100,DC
-111.86668356870061,4767,200_100,200,100,DC
-111.8662591928089,4792,200_100,200,100,DC
-215.02302671385172,1,100_200,100,200,DC
-214.78979931337872,202,100_200,100,200,DC
-214.81795325392406,403,100_200,100,200,DC
-214.8298377307888,604,100_200,100,200,DC
-214.7928127671139,805,100_200,100,200,DC
-214.7903553136526,1006,100_200,100,200,DC
-214.78441748982962,1207,100_200,100,200,DC
-214.78015232983526,1408,100_200,100,200,DC
-214.77817137426126,1609,100_200,100,200,DC
-214.78608715507275,1810,100_200,100,200,DC
-214.79842954004167,2011,100_200,100,200,DC
-214.81051833781547,2212,100_200,100,200,DC
-214.81261745075403,2413,100_200,100,200,DC
-214.81698375151288,2614,100_200,100,200,DC
-214.82727579038405,2815,100_200,100,200,DC
-214.84034715225667,3016,100_200,100,200,DC
-214.8443469581763,3217,100_200,100,200,DC
-214.85209136523642,3418,100_200,100,200,DC
-214.86561396418466,3619,100_200,100,200,DC
-214.8718333240595,3820,100_200,100,200,DC
-214.88434387699272,4021,100_200,100,200,DC
-214.89157426253377,4222,100_200,100,200,DC
-214.89208758324568,4423,100_200,100,200,DC
-214.9008513783755,4624,100_200,100,200,DC
-214.90476077027054,4825,100_200,100,200,DC
-214.91678200687096,5026,100_200,100,200,DC
-214.91813837421435,5227,100_200,100,200,DC
-214.92567305475131,5428,100_200,100,200,DC
-214.92800363177534,5629,100_200,100,200,DC
-214.93533491586686,5830,100_200,100,200,DC
-214.94351829236217,6031,100_200,100,200,DC
-214.94447727731145,6232,100_200,100,200,DC
-214.9437534386184,6433,100_200,100,200,DC
-214.95663943003768,6634,100_200,100,200,DC
-214.95634990797186,6835,100_200,100,200,DC
-214.96140356928677,7036,100_200,100,200,DC
-214.97431907704606,7237,100_200,100,200,DC
-214.9794774266945,7438,100_200,100,200,DC
-214.9948421104302,7639,100_200,100,200,DC
-214.9991449875397,7840,100_200,100,200,DC
-214.98917125865128,8041,100_200,100,200,DC
-214.99495297384465,8242,100_200,100,200,DC
-214.99664160581986,8443,100_200,100,200,DC
-215.00012213376314,8644,100_200,100,200,DC
-215.0024902355334,8845,100_200,100,200,DC
-214.99928641587604,9046,100_200,100,200,DC
-215.01098651360144,9247,100_200,100,200,DC
-215.01762371063558,9448,100_200,100,200,DC
-215.01406394723793,9649,100_200,100,200,DC
-215.01436870657164,9850,100_200,100,200,DC
-215.0134502502927,10051,100_200,100,200,DC
-215.0067585148038,10252,100_200,100,200,DC
-215.01109664977724,10453,100_200,100,200,DC
-215.02955437528468,10654,100_200,100,200,DC
-215.0353264635441,10855,100_200,100,200,DC
-215.0363623176935,11056,100_200,100,200,DC
-215.03550187852548,11257,100_200,100,200,DC
-215.0449503036043,11458,100_200,100,200,DC
-215.04999621755329,11659,100_200,100,200,DC
-215.04643601239377,11860,100_200,100,200,DC
-215.0522042277201,12061,100_200,100,200,DC
-215.05721173447563,12262,100_200,100,200,DC
-215.05827559121752,12463,100_200,100,200,DC
-215.0735439060942,12664,100_200,100,200,DC
-215.07406489043353,12865,100_200,100,200,DC
-215.08010074171207,13066,100_200,100,200,DC
-215.0816878318003,13267,100_200,100,200,DC
-215.08846184467762,13468,100_200,100,200,DC
-215.0918151033633,13669,100_200,100,200,DC
-215.09181115040715,13870,100_200,100,200,DC
-215.09757015602926,14071,100_200,100,200,DC
-215.09545049555817,14272,100_200,100,200,DC
-215.09790929092932,14473,100_200,100,200,DC
-215.10074621282396,14674,100_200,100,200,DC
-215.1032734756856,14875,100_200,100,200,DC
-215.10357542489857,15076,100_200,100,200,DC
-215.1047013455951,15277,100_200,100,200,DC
-215.10341330120932,15478,100_200,100,200,DC
-215.1041848292403,15679,100_200,100,200,DC
-215.10365610623884,15880,100_200,100,200,DC
-215.10577364265689,16081,100_200,100,200,DC
-215.10846879587478,16282,100_200,100,200,DC
-215.10493439837276,16483,100_200,100,200,DC
-215.10672153715245,16684,100_200,100,200,DC
-215.10855395725554,16885,100_200,100,200,DC
-215.1079532677997,17086,100_200,100,200,DC
-215.1099454588738,17287,100_200,100,200,DC
-215.10879134612014,17488,100_200,100,200,DC
-215.109396669115,17689,100_200,100,200,DC
-215.10926809426684,17890,100_200,100,200,DC
-215.10992679680223,18091,100_200,100,200,DC
-215.10967160253375,18292,100_200,100,200,DC
-215.10987161081667,18493,100_200,100,200,DC
-215.11044579244611,18694,100_200,100,200,DC
-215.11095095208765,18895,100_200,100,200,DC
-215.11119695919118,19095.6,100_200,100,200,DC
-215.11119720179474,19294.6,100_200,100,200,DC
-215.1111715441878,19488,100_200,100,200,DC
-215.11118279737278,19659,100_200,100,200,DC
-215.11136555680665,19791.4,100_200,100,200,DC
-215.7064050124339,1,200_200,200,200,DC
-215.0798828511924,202,200_200,200,200,DC
-215.1112340666706,403,200_200,200,200,DC
-215.13408486149214,604,200_200,200,200,DC
-215.15416300152327,805,200_200,200,200,DC
-215.1668898409753,1006,200_200,200,200,DC
-215.19276336774556,1207,200_200,200,200,DC
-215.2291714745221,1408,200_200,200,200,DC
-215.22292881083135,1609,200_200,200,200,DC
-215.22555344231614,1810,200_200,200,200,DC
-215.24071358246746,2011,200_200,200,200,DC
-215.25125824159986,2212,200_200,200,200,DC
-215.27349192118723,2413,200_200,200,200,DC
-215.28483704305464,2614,200_200,200,200,DC
-215.2925760051998,2815,200_200,200,200,DC
-215.29761156783826,3016,200_200,200,200,DC
-215.28788558085654,3217,200_200,200,200,DC
-215.2954560387513,3418,200_200,200,200,DC
-215.29976921772774,3619,200_200,200,200,DC
-215.30325240700324,3820,200_200,200,200,DC
-215.30158557101615,4021,200_200,200,200,DC
-215.31463861423495,4222,200_200,200,200,DC
-215.33241395586333,4423,200_200,200,200,DC
-215.34738013394852,4624,200_200,200,200,DC
-215.34057101288397,4825,200_200,200,200,DC
-215.35885841841912,5026,200_200,200,200,DC
-215.36668890753126,5227,200_200,200,200,DC
-215.35975731150901,5428,200_200,200,200,DC
-215.3662906028474,5629,200_200,200,200,DC
-215.38572399889082,5830,200_200,200,200,DC
-215.3903320381939,6031,200_200,200,200,DC
-215.36981671418303,6232,200_200,200,200,DC
-215.38162138144259,6433,200_200,200,200,DC
-215.38585825094557,6634,200_200,200,200,DC
-215.39810985754235,6835,200_200,200,200,DC
-215.39023055538408,7036,200_200,200,200,DC
-215.39579295945623,7237,200_200,200,200,DC
-215.3782529852024,7438,200_200,200,200,DC
-215.392905935518,7639,200_200,200,200,DC
-215.3806224805429,7840,200_200,200,200,DC
-215.3724726926691,8041,200_200,200,200,DC
-215.38315836659328,8242,200_200,200,200,DC
-215.39023555733502,8443,200_200,200,200,DC
-215.40247653543807,8644,200_200,200,200,DC
-215.4192539278282,8845,200_200,200,200,DC
-215.42739589036657,9046,200_200,200,200,DC
-215.42630071581624,9247,200_200,200,200,DC
-215.42979089837505,9448,200_200,200,200,DC
-215.42968341425475,9649,200_200,200,200,DC
-215.43941321693094,9850,200_200,200,200,DC
-215.43926492296114,10051,200_200,200,200,DC
-215.44386051923988,10252,200_200,200,200,DC
-215.43447952192392,10453,200_200,200,200,DC
-215.44173953855545,10654,200_200,200,200,DC
-215.4460538550242,10855,200_200,200,200,DC
-215.44372378336035,11056,200_200,200,200,DC
-215.4553577179828,11257,200_200,200,200,DC
-215.4549115226123,11458,200_200,200,200,DC
-215.4741768948344,11659,200_200,200,200,DC
-215.4738057813746,11860,200_200,200,200,DC
-215.48164173471332,12061,200_200,200,200,DC
-215.48765678594984,12262,200_200,200,200,DC
-215.4921517139793,12463,200_200,200,200,DC
-215.4984873735433,12664,200_200,200,200,DC
-215.49423918404395,12865,200_200,200,200,DC
-215.49627139525504,13066,200_200,200,200,DC
-215.49497771761716,13267,200_200,200,200,DC
-215.49013328264172,13468,200_200,200,200,DC
-215.49361056116345,13669,200_200,200,200,DC
-215.49849332327062,13870,200_200,200,200,DC
-215.49561839203736,14071,200_200,200,200,DC
-215.49357114062576,14272,200_200,200,200,DC
-215.49085913479695,14473,200_200,200,200,DC
-215.49156767248698,14674,200_200,200,200,DC
-215.49438319019984,14875,200_200,200,200,DC
-215.49621064941505,15076,200_200,200,200,DC
-215.4937394404878,15277,200_200,200,200,DC
-215.4943693642563,15478,200_200,200,200,DC
-215.4926902832234,15679,200_200,200,200,DC
-215.4959941128002,15880,200_200,200,200,DC
-215.49788141598185,16081,200_200,200,200,DC
-215.49832173548313,16282,200_200,200,200,DC
-215.49987608198964,16483,200_200,200,200,DC
-215.49933201518576,16684,200_200,200,200,DC
-215.50258131382992,16885,200_200,200,200,DC
-215.50546289677249,17086,200_200,200,200,DC
-215.50492444295176,17287,200_200,200,200,DC
-215.50708315783666,17488,200_200,200,200,DC
-215.50661351503848,17689,200_200,200,200,DC
-215.50687073092274,17890,200_200,200,200,DC
-215.508482516459,18091,200_200,200,200,DC
-215.50778939983758,18291.4,200_200,200,200,DC
-215.5083821006986,18491.6,200_200,200,200,DC
-215.5079848220636,18691,200_200,200,200,DC
-215.5087353232,18890,200_200,200,200,DC
-215.5081244045841,19083,200_200,200,200,DC
-215.50918221700633,19269,200_200,200,200,DC
-215.50882579504565,19434.4,200_200,200,200,DC
-215.50878216380312,19580.4,200_200,200,200,DC
-215.50933624490096,19696.4,200_200,200,200,DC
-213.80804517043072,1,400_200,400,200,DC
-212.60140550965409,202,400_200,400,200,DC
-212.68174131075628,403,400_200,400,200,DC
-212.7420059041029,604,400_200,400,200,DC
-212.8163699747106,805,400_200,400,200,DC
-212.82149026783307,1006,400_200,400,200,DC
-212.8627791615014,1207,400_200,400,200,DC
-212.91336924391612,1408,400_200,400,200,DC
-212.97827707616187,1609,400_200,400,200,DC
-213.0249310211459,1810,400_200,400,200,DC
-213.06257693686052,2011,400_200,400,200,DC
-213.0662334544709,2212,400_200,400,200,DC
-213.07076754080222,2413,400_200,400,200,DC
-213.09781085718745,2614,400_200,400,200,DC
-213.11866960268745,2815,400_200,400,200,DC
-213.15265373628975,3016,400_200,400,200,DC
-213.18534866066165,3217,400_200,400,200,DC
-213.18009354427159,3418,400_200,400,200,DC
-213.19126643093296,3619,400_200,400,200,DC
-213.21405955688277,3820,400_200,400,200,DC
-213.23892670395165,4021,400_200,400,200,DC
-213.23086807460462,4222,400_200,400,200,DC
-213.24292327933367,4423,400_200,400,200,DC
-213.25671671779534,4624,400_200,400,200,DC
-213.2835710257791,4825,400_200,400,200,DC
-213.28978713897527,5026,400_200,400,200,DC
-213.28924045896792,5227,400_200,400,200,DC
-213.30478534981881,5428,400_200,400,200,DC
-213.3194228470593,5629,400_200,400,200,DC
-213.33309251288074,5830,400_200,400,200,DC
-213.33033832545837,6031,400_200,400,200,DC
-213.33444636488966,6232,400_200,400,200,DC
-213.3374459116947,6433,400_200,400,200,DC
-213.3534539539772,6634,400_200,400,200,DC
-213.35736754338816,6835,400_200,400,200,DC
-213.37782074399723,7036,400_200,400,200,DC
-213.38739495709865,7237,400_200,400,200,DC
-213.40635384832274,7438,400_200,400,200,DC
-213.41049753675674,7639,400_200,400,200,DC
-213.40237635674646,7840,400_200,400,200,DC
-213.40824941425032,8041,400_200,400,200,DC
-213.41149414958673,8242,400_200,400,200,DC
-213.4108354500587,8443,400_200,400,200,DC
-213.42648456590334,8644,400_200,400,200,DC
-213.42593253873554,8845,400_200,400,200,DC
-213.42738561309127,9046,400_200,400,200,DC
-213.4343523098616,9247,400_200,400,200,DC
-213.4416708258613,9448,400_200,400,200,DC
-213.44345405135442,9649,400_200,400,200,DC
-213.45458221303355,9850,400_200,400,200,DC
-213.45258890757464,10051,400_200,400,200,DC
-213.45545632954315,10252,400_200,400,200,DC
-213.45831130672508,10453,400_200,400,200,DC
-213.45431025856217,10654,400_200,400,200,DC
-213.45788008406043,10855,400_200,400,200,DC
-213.45448602964402,11056,400_200,400,200,DC
-213.46264060338308,11257,400_200,400,200,DC
-213.46870235403586,11458,400_200,400,200,DC
-213.47328563475838,11659,400_200,400,200,DC
-213.48817212457132,11860,400_200,400,200,DC
-213.4942484450796,12061,400_200,400,200,DC
-213.48687270137228,12262,400_200,400,200,DC
-213.4884242061832,12463,400_200,400,200,DC
-213.48901347562017,12664,400_200,400,200,DC
-213.48963847909613,12865,400_200,400,200,DC
-213.49879311291258,13066,400_200,400,200,DC
-213.50335770343517,13267,400_200,400,200,DC
-213.51160695157017,13468,400_200,400,200,DC
-213.5135793656249,13669,400_200,400,200,DC
-213.52359077523641,13870,400_200,400,200,DC
-213.5240545792608,14071,400_200,400,200,DC
-213.52808322562743,14272,400_200,400,200,DC
-213.5343943618782,14473,400_200,400,200,DC
-213.5347662203122,14674,400_200,400,200,DC
-213.5402675974419,14875,400_200,400,200,DC
-213.5405702404936,15076,400_200,400,200,DC
-213.5412138580781,15277,400_200,400,200,DC
-213.54181124867492,15478,400_200,400,200,DC
-213.5432552670019,15679,400_200,400,200,DC
-213.53950223732505,15880,400_200,400,200,DC
-213.5455295699099,16081,400_200,400,200,DC
-213.55030581125334,16282,400_200,400,200,DC
-213.55099947273723,16483,400_200,400,200,DC
-213.55014108395542,16684,400_200,400,200,DC
-213.54697446214735,16885,400_200,400,200,DC
-213.5483655307205,17086,400_200,400,200,DC
-213.54934557740148,17287,400_200,400,200,DC
-213.5472665995688,17488,400_200,400,200,DC
-213.54801110007918,17689,400_200,400,200,DC
-213.5485057273806,17889.6,400_200,400,200,DC
-213.5492609544946,18089.2,400_200,400,200,DC
-213.54702901796765,18286.6,400_200,400,200,DC
-213.54878815763809,18484.2,400_200,400,200,DC
-213.549467833639,18679.4,400_200,400,200,DC
-213.54718135736408,18867.6,400_200,400,200,DC
-213.54717996092825,19047,400_200,400,200,DC
-213.54717180554024,19215.2,400_200,400,200,DC
-213.54691569424682,19364.4,400_200,400,200,DC
-213.54720555313125,19501.8,400_200,400,200,DC
-213.54722040632305,19616.4,400_200,400,200,DC
-416.2291751818609,1,200_400,200,400,DC
-416.0422959516609,807,200_400,200,400,DC
-416.05077344761514,1613,200_400,200,400,DC
-416.09072019784224,2419,200_400,200,400,DC
-416.0834412890944,3225,200_400,200,400,DC
-416.11025163587516,4031,200_400,200,400,DC
-416.1393953787694,4837,200_400,200,400,DC
-416.1654720550733,5643,200_400,200,400,DC
-416.1457581456651,6449,200_400,200,400,DC
-416.15771523018157,7255,200_400,200,400,DC
-416.15082279323497,8061,200_400,200,400,DC
-416.15908377909756,8867,200_400,200,400,DC
-416.16681731986495,9673,200_400,200,400,DC
-416.16020467296005,10479,200_400,200,400,DC
-416.15297142592067,11285,200_400,200,400,DC
-416.159966818494,12091,200_400,200,400,DC
-416.1552392491329,12897,200_400,200,400,DC
-416.16125908768356,13703,200_400,200,400,DC
-416.1546840094091,14509,200_400,200,400,DC
-416.1634792017105,15315,200_400,200,400,DC
-416.1808847508826,16122,200_400,200,400,DC
-416.17611856593635,16928,200_400,200,400,DC
-416.18362785151305,17734,200_400,200,400,DC
-416.1985594114821,18540,200_400,200,400,DC
-416.20993148758976,19346,200_400,200,400,DC
-416.21367744828626,20152,200_400,200,400,DC
-416.21922816166347,20958,200_400,200,400,DC
-416.21911537344647,21764,200_400,200,400,DC
-416.2242167894316,22570,200_400,200,400,DC
-416.22866618299935,23376,200_400,200,400,DC
-416.2312313959945,24182,200_400,200,400,DC
-416.2281596522924,24988,200_400,200,400,DC
-416.23113342550505,25794,200_400,200,400,DC
-416.23608094752154,26600,200_400,200,400,DC
-416.24183240045187,27406,200_400,200,400,DC
-416.251773906789,28212,200_400,200,400,DC
-416.24989342514147,29018,200_400,200,400,DC
-416.25012192802757,29824,200_400,200,400,DC
-416.2485387463779,30630,200_400,200,400,DC
-416.2502708426611,31436,200_400,200,400,DC
-416.25340178719745,32243,200_400,200,400,DC
-416.24741845820165,33049,200_400,200,400,DC
-416.2451960802451,33855,200_400,200,400,DC
-416.2477477325373,34661,200_400,200,400,DC
-416.2475643184789,35467,200_400,200,400,DC
-416.2511377756767,36273,200_400,200,400,DC
-416.25529195042463,37079,200_400,200,400,DC
-416.25728318934705,37885,200_400,200,400,DC
-416.2554726193268,38691,200_400,200,400,DC
-416.2482242104828,39497,200_400,200,400,DC
-416.24996950481176,40303,200_400,200,400,DC
-416.24517145772666,41109,200_400,200,400,DC
-416.23910402449883,41915,200_400,200,400,DC
-416.2346120922217,42721,200_400,200,400,DC
-416.2291850680726,43527,200_400,200,400,DC
-416.2354915432283,44333,200_400,200,400,DC
-416.2347501662572,45139,200_400,200,400,DC
-416.2282383659605,45945,200_400,200,400,DC
-416.23289519669004,46751,200_400,200,400,DC
-416.23457612939984,47557,200_400,200,400,DC
-416.233731138524,48364,200_400,200,400,DC
-416.23334019953023,49170,200_400,200,400,DC
-416.2364451533352,49976,200_400,200,400,DC
-416.2350693806776,50782,200_400,200,400,DC
-416.2353325093565,51588,200_400,200,400,DC
-416.228687849338,52394,200_400,200,400,DC
-416.224939122766,53200,200_400,200,400,DC
-416.22586139650844,54006,200_400,200,400,DC
-416.2207025834256,54812,200_400,200,400,DC
-416.21571872921993,55618,200_400,200,400,DC
-416.2189073710749,56424,200_400,200,400,DC
-416.21853029747206,57230,200_400,200,400,DC
-416.221393341591,58036,200_400,200,400,DC
-416.2204588571126,58842,200_400,200,400,DC
-416.2228735845759,59648,200_400,200,400,DC
-416.22361774841687,60454,200_400,200,400,DC
-416.2243974252273,61260,200_400,200,400,DC
-416.2236697110106,62066,200_400,200,400,DC
-416.22400051343885,62872,200_400,200,400,DC
-416.2202840330831,63678,200_400,200,400,DC
-416.2213107483213,64485,200_400,200,400,DC
-416.2196057374439,65291,200_400,200,400,DC
-416.21788047384035,66097,200_400,200,400,DC
-416.2174376508526,66903,200_400,200,400,DC
-416.21830542386243,67709,200_400,200,400,DC
-416.21888455650003,68515,200_400,200,400,DC
-416.2197111478019,69321,200_400,200,400,DC
-416.221068755363,70127,200_400,200,400,DC
-416.22039793741277,70933,200_400,200,400,DC
-416.21821798652667,71739,200_400,200,400,DC
-416.21872759591093,72545,200_400,200,400,DC
-416.2194330809388,73351,200_400,200,400,DC
-416.21963908333356,74157,200_400,200,400,DC
-416.2200665008445,74963,200_400,200,400,DC
-416.22045191265926,75768.8,200_400,200,400,DC
-416.2206269291479,76574.2,200_400,200,400,DC
-416.22087050636105,77376,200_400,200,400,DC
-416.2210643991782,78160.8,200_400,200,400,DC
-416.2210618539147,78869.6,200_400,200,400,DC
-416.22125842763717,79393.2,200_400,200,400,DC
-414.44344983090815,1,400_400,400,400,DC
-413.93837789967864,807,400_400,400,400,DC
-413.9482110940622,1613,400_400,400,400,DC
-413.9579294488434,2419,400_400,400,400,DC
-413.9777791017839,3225,400_400,400,400,DC
-413.9965862213347,4031,400_400,400,400,DC
-414.0141694922926,4837,400_400,400,400,DC
-414.00889610223317,5643,400_400,400,400,DC
-414.0122888213497,6449,400_400,400,400,DC
-414.02064487653877,7255,400_400,400,400,DC
-414.0205730603127,8061,400_400,400,400,DC
-414.0210787187236,8867,400_400,400,400,DC
-414.0417753481829,9673,400_400,400,400,DC
-414.04943844846275,10479,400_400,400,400,DC
-414.0643073768418,11285,400_400,400,400,DC
-414.0728344742174,12091,400_400,400,400,DC
-414.0618462787469,12897,400_400,400,400,DC
-414.07029300312934,13703,400_400,400,400,DC
-414.07754557043603,14509,400_400,400,400,DC
-414.0795009094533,15315,400_400,400,400,DC
-414.09852277588743,16122,400_400,400,400,DC
-414.11303442612075,16928,400_400,400,400,DC
-414.12699385632015,17734,400_400,400,400,DC
-414.1139734574551,18540,400_400,400,400,DC
-414.13139861923213,19346,400_400,400,400,DC
-414.14381515129315,20152,400_400,400,400,DC
-414.13337094250136,20958,400_400,400,400,DC
-414.1564805833989,21764,400_400,400,400,DC
-414.17176701290725,22570,400_400,400,400,DC
-414.18084198844264,23376,400_400,400,400,DC
-414.1777829917441,24182,400_400,400,400,DC
-414.17481844514435,24988,400_400,400,400,DC
-414.17799055643695,25794,400_400,400,400,DC
-414.1887903536348,26600,400_400,400,400,DC
-414.18925442798104,27406,400_400,400,400,DC
-414.1899602014269,28212,400_400,400,400,DC
-414.18366198695884,29018,400_400,400,400,DC
-414.1849286453105,29824,400_400,400,400,DC
-414.1859060972918,30630,400_400,400,400,DC
-414.18742347413985,31436,400_400,400,400,DC
-414.1898923253659,32243,400_400,400,400,DC
-414.18466378300036,33049,400_400,400,400,DC
-414.18560523711557,33855,400_400,400,400,DC
-414.1917670782726,34661,400_400,400,400,DC
-414.1796819172203,35467,400_400,400,400,DC
-414.1914054882023,36273,400_400,400,400,DC
-414.1900598210981,37079,400_400,400,400,DC
-414.1823867463357,37885,400_400,400,400,DC
-414.17858791971724,38691,400_400,400,400,DC
